Month,whitening_cream,mouth_wash,shaving_foam,bathing_gel,hair_conditioner,skin_moisturizer,total_units,total_gain
1,500,300,1040,1840,240,300,4220,26180
2,526,240,1020,1220,420,240,3666,25352
3,428,268,910,1910,710,268,4494,30576
4,680,226,1174,1774,374,226,4454,33832
5,720,348,912,1552,312,348,4192,32876
6,552,311,978,1498,378,311,4028,31113
7,596,224,956,1796,356,224,5910,31256
8,740,280,1172,1992,572,280,7228,39380
9,708,356,1220,1620,420,356,4680,41236
10,398,378,1660,2060,460,378,5334,43634
11,468,420,1460,2660,480,420,8256,47912
12,580,352,1480,2880,360,352,6004,47848
