total_bill,tip,day
16.99,1.01,Sun
10.34,1.66,Sun
21.01,3.5,Sun
23.68,3.31,Sun
24.59,3.61,Sun
25.29,4.71,Sun
8.77,2,Sun
26.88,3.12,Sun
15.04,1.96,Sun
14.78,3.23,Sun
10.27,1.71,Sun
35.26,5,Sun
15.42,1.57,Sun
18.43,3,Sun
14.83,3.02,Sun
21.58,3.92,Sun
10.33,1.67,Sun
16.29,3.71,Sun
16.97,3.5,Sun
20.65,3.35,Sat
17.92,4.08,Sat
20.29,2.75,Sat
15.77,2.23,Sat
39.42,7.58,Sat
19.82,3.18,Sat
17.81,2.34,Sat
13.37,2,Sat
12.69,2,Sat
21.7,4.3,Sat
19.65,3,Sat
9.55,1.45,Sat
18.35,2.5,Sat
15.06,3,Sat
20.69,2.45,Sat
17.78,3.27,Sat
24.06,3.6,Sat
16.31,2,Sat
16.93,3.07,Sat
18.69,2.31,Sat
31.27,5,Sat
16.04,2.24,Sat
17.46,2.54,Sun
13.94,3.06,Sun
9.68,1.32,Sun
30.4,5.6,Sun
18.29,3,Sun
22.23,5,Sun
32.4,6,Sun
28.55,2.05,Sun
18.04,3,Sun
12.54,2.5,Sun
10.29,2.6,Sun
34.81,5.2,Sun
9.94,1.56,Sun
25.56,4.34,Sun
19.49,3.51,Sun
38.01,3,Sat
26.41,1.5,Sat
11.24,1.76,Sat
48.27,6.73,Sat
20.29,3.21,Sat
13.81,2,Sat
11.02,1.98,Sat
18.29,3.76,Sat
17.59,2.64,Sat
20.08,3.15,Sat
16.45,2.47,Sat
3.07,1,Sat
20.23,2.01,Sat
15.01,2.09,Sat
12.02,1.97,Sat
17.07,3,Sat
26.86,3.14,Sat
25.28,5,Sat
14.73,2.2,Sat
10.51,1.25,Sat
17.92,3.08,Sat
27.2,4,Thur
22.76,3,Thur
17.29,2.71,Thur
19.44,3,Thur
16.66,3.4,Thur
10.07,1.83,Thur
32.68,5,Thur
15.98,2.03,Thur
34.83,5.17,Thur
13.03,2,Thur
18.28,4,Thur
24.71,5.85,Thur
21.16,3,Thur
28.97,3,Fri
22.49,3.5,Fri
5.75,1,Fri
16.32,4.3,Fri
22.75,3.25,Fri
40.17,4.73,Fri
27.28,4,Fri
12.03,1.5,Fri
21.01,3,Fri
12.46,1.5,Fri
11.35,2.5,Fri
15.38,3,Fri
44.3,2.5,Sat
22.42,3.48,Sat
20.92,4.08,Sat
15.36,1.64,Sat
20.49,4.06,Sat
25.21,4.29,Sat
18.24,3.76,Sat
14.31,4,Sat
14,3,Sat
7.25,1,Sat
38.07,4,Sun
23.95,2.55,Sun
25.71,4,Sun
17.31,3.5,Sun
29.93,5.07,Sun
10.65,1.5,Thur
12.43,1.8,Thur
24.08,2.92,Thur
11.69,2.31,Thur
13.42,1.68,Thur
14.26,2.5,Thur
15.95,2,Thur
12.48,2.52,Thur
29.8,4.2,Thur
8.52,1.48,Thur
14.52,2,Thur
11.38,2,Thur
22.82,2.18,Thur
19.08,1.5,Thur
20.27,2.83,Thur
11.17,1.5,Thur
12.26,2,Thur
18.26,3.25,Thur
8.51,1.25,Thur
10.33,2,Thur
14.15,2,Thur
16,2,Thur
13.16,2.75,Thur
17.47,3.5,Thur
34.3,6.7,Thur
41.19,5,Thur
27.05,5,Thur
16.43,2.3,Thur
8.35,1.5,Thur
18.64,1.36,Thur
11.87,1.63,Thur
9.78,1.73,Thur
7.51,2,Thur
14.07,2.5,Sun
13.13,2,Sun
17.26,2.74,Sun
24.55,2,Sun
19.77,2,Sun
29.85,5.14,Sun
48.17,5,Sun
25,3.75,Sun
13.39,2.61,Sun
16.49,2,Sun
21.5,3.5,Sun
12.66,2.5,Sun
16.21,2,Sun
13.81,2,Sun
17.51,3,Sun
24.52,3.48,Sun
20.76,2.24,Sun
31.71,4.5,Sun
10.59,1.61,Sat
10.63,2,Sat
50.81,10,Sat
15.81,3.16,Sat
7.25,5.15,Sun
31.85,3.18,Sun
16.82,4,Sun
32.9,3.11,Sun
17.89,2,Sun
14.48,2,Sun
9.6,4,Sun
34.63,3.55,Sun
34.65,3.68,Sun
23.33,5.65,Sun
45.35,3.5,Sun
23.17,6.5,Sun
40.55,3,Sun
20.69,5,Sun
20.9,3.5,Sun
30.46,2,Sun
18.15,3.5,Sun
23.1,4,Sun
15.69,1.5,Sun
19.81,4.19,Thur
28.44,2.56,Thur
15.48,2.02,Thur
16.58,4,Thur
7.56,1.44,Thur
10.34,2,Thur
43.11,5,Thur
13,2,Thur
13.51,2,Thur
18.71,4,Thur
12.74,2.01,Thur
13,2,Thur
16.4,2.5,Thur
20.53,4,Thur
16.47,3.23,Thur
26.59,3.41,Sat
38.73,3,Sat
24.27,2.03,Sat
12.76,2.23,Sat
30.06,2,Sat
25.89,5.16,Sat
48.33,9,Sat
13.27,2.5,Sat
28.17,6.5,Sat
12.9,1.1,Sat
28.15,3,Sat
11.59,1.5,Sat
7.74,1.44,Sat
30.14,3.09,Sat
12.16,2.2,Fri
13.42,3.48,Fri
8.58,1.92,Fri
15.98,3,Fri
13.42,1.58,Fri
16.27,2.5,Fri
10.09,2,Fri
20.45,3,Sat
13.28,2.72,Sat
22.12,2.88,Sat
24.01,2,Sat
15.69,3,Sat
11.61,3.39,Sat
10.77,1.47,Sat
15.53,3,Sat
10.07,1.25,Sat
12.6,1,Sat
32.83,1.17,Sat
35.83,4.67,Sat
29.03,5.92,Sat
27.18,2,Sat
22.67,2,Sat
17.82,1.75,Sat
18.78,3,Thur
